Date,Open,High,Low,Close,Adj Close,Volume
2018-08-20,287.600006,288.010010,287.070007,287.739990,267.870850,1853200
2018-08-21,288.309998,289.359985,288.130005,288.230011,268.327087,2667500
2018-08-22,287.910004,288.790009,287.600006,288.220001,268.317688,2124500
2018-08-23,287.970001,288.970001,287.470001,287.730011,267.861542,3325300
2018-08-24,288.480011,289.720001,288.420013,289.519989,269.527893,2451900
2018-08-27,290.899994,291.970001,290.730011,291.809998,271.659790,3759500
2018-08-28,292.390015,292.489990,291.470001,291.890015,271.734344,3556400
2018-08-29,292.250000,293.829987,291.959991,293.540009,273.270325,2806000
2018-08-30,293.000000,293.459991,291.700012,292.290009,272.106628,4669400
2018-08-31,291.929993,292.899994,291.369995,292.440002,272.246277,4983200
2018-09-04,291.940002,292.290009,290.760010,291.950012,271.790222,3480500
2018-09-05,291.500000,291.700012,289.950012,291.160004,271.054749,7530000
2018-09-06,291.190002,291.570007,289.049988,290.309998,270.263458,3838800
2018-09-07,289.000000,290.769989,288.769989,289.600006,269.602448,5450700
2018-09-10,290.820007,291.109985,289.940002,290.250000,270.207550,2767500
2018-09-11,289.399994,291.619995,289.029999,291.220001,271.110504,3015600
2018-09-12,291.130005,291.859985,290.299988,291.239990,271.129181,2634400
2018-09-13,292.390015,293.119995,292.089996,292.920013,272.693207,1818000
2018-09-14,293.160004,293.359985,292.100006,292.910004,272.683899,2616900
2018-09-17,292.910004,292.940002,291.119995,291.440002,271.315399,2466900
2018-09-18,291.660004,293.690002,291.660004,293.070007,272.832794,2520100
2018-09-19,293.029999,293.799988,292.950012,293.279999,273.028320,2354100
2018-09-20,294.739990,296.070007,294.630005,295.760010,275.337067,3987700
2018-09-21,296.570007,296.690002,295.260010,295.359985,274.964691,3918800
2018-09-24,294.790009,294.940002,293.799988,294.470001,274.136139,3412700
2018-09-25,294.970001,295.070007,293.920013,294.160004,273.847626,3341900
2018-09-26,293.040009,294.410004,291.579987,292.019989,273.040680,4082400
2018-09-27,292.570007,294.070007,291.929993,292.820007,273.788605,2628200
2018-09-28,292.149994,293.440002,292.100006,292.730011,273.704529,5172100
2018-10-01,294.299988,295.100006,293.160004,293.869995,274.770416,3455400
2018-10-02,293.730011,294.529999,293.320007,293.750000,274.658234,2927500
2018-10-03,294.920013,295.399994,293.510010,293.950012,274.845276,3473900
2018-10-04,293.390015,293.420013,289.820007,291.739990,272.778870,3837300
2018-10-05,291.869995,292.440002,288.359985,289.929993,271.086487,4367900
2018-10-08,289.170013,290.359985,287.600006,289.940002,271.095795,5377400
2018-10-09,289.549988,291.010010,288.929993,289.589996,270.768555,5886800
2018-10-10,288.940002,288.989990,279.940002,280.250000,262.035645,8209500
2018-10-11,279.230011,280.970001,272.399994,274.329987,256.500336,10570100
2018-10-12,278.829987,279.140015,274.390015,278.029999,259.959930,7286400
2018-10-15,277.589996,279.089996,276.369995,276.529999,258.557404,3517500
2018-10-16,278.649994,282.959991,278.130005,282.619995,264.251617,5113200
2018-10-17,282.549988,283.230011,279.630005,282.559998,264.195496,5944900
2018-10-18,281.470001,282.130005,277.019989,278.510010,260.408661,4418500
2018-10-19,279.260010,281.369995,277.589996,278.269989,260.184265,3043300
2018-10-22,279.059998,279.410004,276.440002,277.220001,259.202576,3852700
2018-10-23,272.959991,276.890015,270.609985,275.570007,257.659790,5541400
2018-10-24,275.390015,275.790009,266.640015,267.140015,249.777695,5209200
2018-10-25,269.369995,273.829987,268.200012,272.019989,254.340530,4590500
2018-10-26,267.869995,270.730011,264.239990,267.100006,249.740265,7153700
2018-10-29,270.839996,272.250000,261.850006,265.609985,248.347076,6301500
2018-10-30,265.640015,270.119995,265.079987,269.859985,252.320847,9531100
2018-10-31,272.790009,275.239990,272.179993,272.760010,255.032471,7040700
2018-11-01,273.660004,275.760010,272.410004,275.420013,257.519531,3428700
2018-11-02,276.750000,277.250000,271.609985,273.890015,256.088928,3391900
2018-11-05,274.579987,276.040009,273.390015,275.570007,257.659790,5606200
2018-11-06,275.399994,277.339996,275.309998,277.160004,259.146423,2430900
2018-11-07,279.630005,283.230011,279.179993,283.130005,264.728455,7669100
2018-11-08,282.299988,283.329987,281.350006,282.519989,264.158112,7660600
2018-11-09,281.149994,281.339996,278.250000,279.959991,261.764526,5327400
2018-11-12,279.250000,279.510010,274.010010,274.510010,256.668671,3786800
2018-11-13,275.109985,277.369995,273.260010,274.109985,256.294617,5396800
2018-11-14,276.200012,276.649994,270.429993,272.209991,254.518112,4614900
2018-11-15,270.809998,275.570007,268.959991,274.959991,257.089447,6163900
2018-11-16,273.829987,276.730011,273.290009,275.739990,257.818726,3803900
2018-11-19,275.109985,275.369995,270.079987,271.130005,253.508347,3555700
2018-11-20,267.309998,268.959991,265.089996,266.100006,248.805283,6274100
2018-11-21,267.799988,269.089996,266.959991,266.959991,249.609329,4247100
2018-11-23,265.100006,266.760010,265.019989,265.309998,248.066650,1660900
2018-11-26,267.760010,269.529999,267.309998,269.470001,251.956268,3187200
2018-11-27,268.450012,270.350006,267.619995,270.320007,252.751007,4565100
2018-11-28,271.609985,276.630005,270.519989,276.630005,258.650909,5484700
2018-11-29,275.779999,277.630005,274.489990,276.070007,258.127319,4901300
2018-11-30,275.859985,278.380005,275.500000,278.000000,259.931915,7603600
2018-12-03,282.429993,282.579987,279.589996,281.369995,263.082794,5885800
2018-12-04,280.489990,280.929993,271.940002,272.529999,254.817322,6727800
2018-12-06,267.920013,271.970001,264.359985,271.820007,254.153503,8536300
2018-12-07,271.450012,273.269989,264.589996,265.600006,248.337753,6089100
2018-12-10,265.339996,267.119995,260.510010,266.000000,248.711823,8522700
2018-12-11,269.609985,269.820007,264.410004,266.049988,248.758545,4526500
2018-12-12,269.480011,270.940002,267.350006,267.489990,250.104919,3879400
2018-12-13,268.440002,269.459991,266.070007,267.239990,249.871201,5215800
2018-12-14,264.899994,265.970001,261.750000,262.399994,245.345749,6080500
2018-12-17,259.980011,261.109985,253.940002,255.649994,240.355301,9320600
2018-12-18,257.670013,258.350006,253.710007,255.619995,240.327118,10267600
2018-12-19,255.589996,259.829987,249.729996,251.740005,236.679260,13166500
2018-12-20,250.220001,251.940002,244.979996,247.429993,232.627090,13684400
2018-12-21,248.550003,251.410004,241.720001,242.350006,227.851028,14262700
2018-12-24,240.800003,242.000000,236.039993,236.089996,221.965515,6419000
2018-12-26,237.729996,247.889999,235.460007,247.669998,232.852722,13154100
2018-12-27,244.330002,250.070007,240.669998,250.059998,235.099731,12693600
2018-12-28,251.029999,252.880005,247.949997,249.330002,234.715668,10856300
2018-12-31,251.039993,251.630005,248.990005,251.610001,236.862045,10117800
2019-01-02,247.539993,252.699997,247.419998,251.720001,236.965591,5980000
